Review_ID;Rating;Year;Month;Reviewer_Location;Branch;Latitud;Longuitud
365916346;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
365895838;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
365852926;5;2016;3;Hungary;Disneyland California;47.1817585;19.5060937
365267749;3;2016;3;Singapore;Disneyland California;1.357107;103.8194992
365230815;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
364733464;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
364532667;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
364202534;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
364153217;5;2016;3;New Zealand;Disneyland California;-41.5000831;172.8344077
364002267;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
363359716;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
363340201;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
362671601;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
362643562;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
362491800;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
362297281;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
362256271;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
362231666;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
362092585;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
362063658;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
362031798;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
362014341;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
361992142;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
361937415;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
361667131;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
361635876;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
361354183;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
361349934;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
361224143;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
361211308;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
361092462;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360899681;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360814127;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360784577;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360745345;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360615466;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360548978;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360530512;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360497411;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360407585;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
360397786;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360383791;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360303093;3;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360181796;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
360045995;4;2016;3;Australia;Disneyland California;-24.7761086;134.755
360027478;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
360021927;5;2016;3;United Kingdom;Disneyland California;54.7023545;-3.2765753
360007200;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
359967296;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359956618;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359932703;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359778899;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359771925;3;2016;3;Australia;Disneyland California;-24.7761086;134.755
359649910;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359634359;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
359578850;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359577718;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359577068;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
359313251;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
359304849;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
359197625;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
359180020;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359113313;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359031355;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
359020986;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
359004444;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358913289;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358698921;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358643330;4;2016;3;Australia;Disneyland California;-24.7761086;134.755
358447919;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358390642;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
358382471;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
358367778;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
358365436;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358321894;4;2016;3;Australia;Disneyland California;-24.7761086;134.755
358232021;4;2016;3;Australia;Disneyland California;-24.7761086;134.755
358124340;4;2016;3;United Kingdom;Disneyland California;54.7023545;-3.2765753
358100111;5;2016;3;United Kingdom;Disneyland California;54.7023545;-3.2765753
358040718;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
358029503;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
358019967;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
358013065;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
357995746;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
357942212;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
357549358;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
357449924;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
357308607;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
357260008;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
357166370;1;2016;3;United States;Disneyland California;39.7837304;-100.445882
357132550;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
357006007;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
356905082;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
356775819;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
356718431;2;2016;3;Canada;Disneyland California;61.0666922;-107.991707
356596586;5;2016;3;United Kingdom;Disneyland California;54.7023545;-3.2765753
356441371;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
356266830;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
356156266;2;2016;3;New Zealand;Disneyland California;-41.5000831;172.8344077
356052950;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
355959706;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
355931176;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
355639783;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
355230745;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
354748894;2;2016;3;United States;Disneyland California;39.7837304;-100.445882
354683437;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
354515305;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
354458149;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
354296017;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
354284002;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
354050953;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
353969807;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
353432936;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
352335405;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
458601326;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
453052419;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
452867247;5;2016;3;New Zealand;Disneyland California;-41.5000831;172.8344077
451086019;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
436231888;5;2016;3;United Kingdom;Disneyland California;54.7023545;-3.2765753
433098324;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
432603544;3;2016;3;Australia;Disneyland California;-24.7761086;134.755
427771241;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
420368687;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
417625614;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
411368086;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
410243127;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
410010632;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
407716954;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
397516814;3;2016;3;United States;Disneyland California;39.7837304;-100.445882
397325336;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
397227306;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
394955398;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
389433340;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
388864507;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
387531044;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
385760313;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
385411770;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
379762537;5;2016;3;New Zealand;Disneyland California;-41.5000831;172.8344077
378954875;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
376614722;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
375855788;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
374359625;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
374351844;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
373339444;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
371324043;5;2016;3;Australia;Disneyland California;-24.7761086;134.755
368644358;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
368336950;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
367823985;1;2016;3;United States;Disneyland California;39.7837304;-100.445882
367643608;2;2016;3;Canada;Disneyland California;61.0666922;-107.991707
366838155;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
366487681;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
366233709;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
365878453;4;2016;3;Canada;Disneyland California;61.0666922;-107.991707
365825677;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
365803684;5;2016;3;India;Disneyland California;22.3511148;78.6677428
365758780;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
365634464;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
365505614;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
364971435;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
364744258;5;2016;3;Thailand;Disneyland California;14.8971921;100.83273
364528327;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
363989011;4;2016;3;Australia;Disneyland California;-24.7761086;134.755
363781645;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
363675969;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
363634086;1;2016;3;United States;Disneyland California;39.7837304;-100.445882
363512662;4;2016;3;United States;Disneyland California;39.7837304;-100.445882
363202385;5;2016;3;Canada;Disneyland California;61.0666922;-107.991707
362981030;5;2016;3;United States;Disneyland California;39.7837304;-100.445882
